track_id,tempo_bpm,energy,valence,acousticness,instrumentalness,speechiness,loudness_db,danceability,duration_ms,key,mode,time_signature
track_1192,97.30037650800742,0.7239357171404396,0.3780936193088225,0.303166181551386,0.038086078272855796,0.07422418019327233,-24.400616478881915,0.6083593837548612,164857,5,1,4
track_1193,127.50365436410834,0.21082230042765374,0.3021353460233348,0.21730223732807374,0.5219154253518149,0.025479228009567277,-5.478014648513273,0.9307546474824413,408870,9,0,4
track_1194,163.0138045556456,0.554285337379749,0.5461401101016053,0.7464222761891026,0.2847968786691786,0.24150858087285856,-6.242624697891605,0.18641919191438636,154662,11,1,4
track_1195,163.8145380234908,0.6778642051046262,0.590296584079694,0.5935022232291447,0.037779271250317714,0.04058671928640352,-7.924823321381346,0.6673988808043324,347627,2,1,4
track_1196,68.16000357532508,0.2619988736446058,0.09210190376727781,0.5018755968671057,0.01857901945246485,0.021926542974958017,-19.009924598967316,0.8264017624343099,278016,5,1,4
track_1197,77.20400666528548,0.6471225908083726,0.48303910745710255,0.5019275789594858,0.6422520671155457,0.03365422244887914,-15.79358006444598,0.9006112842971142,354081,6,0,4
track_1198,149.54756360201554,0.46560915303997885,0.5457431238847823,0.7679205802684351,0.015466632615949225,0.22246013994631725,-11.616075056707558,0.4141836204472892,395360,9,1,5
track_1199,73.25156847487088,0.46599122928757514,0.8127508368887019,0.21285702261453365,0.11790502374557939,0.13596630207222699,-8.673607427589324,0.8542151303082247,308403,2,1,4
track_1200,65.32376600124962,0.3401861887017795,0.4655940758992653,0.29786157592077334,0.0795932744198393,0.2385729741889919,-14.804594297008645,0.7530238659849697,202958,2,0,4
track_1201,90.41417607902859,0.3508789733919795,0.5922927976641889,0.2904198844675262,0.30327357500857166,0.15211075078906622,0.0,0.2579496516331468,386115,3,0,4
track_1202,117.60680128423758,0.8973639606905077,0.3292899270064154,0.12976565828415582,0.31123370033767933,0.47963047572260226,-10.39318977489,0.3918955722244626,336002,2,1,4
track_1203,101.9280988016671,0.5706867100892539,0.04598348423196246,0.22585362272324044,0.052836819431054366,0.08037426605339312,-13.227041921725197,0.33716333923605174,222245,0,1,4
track_1204,85.48309138783223,0.877736703463354,0.14986614080778632,0.349791396511229,0.16655894274223282,0.4925141260233948,-14.91828748403089,0.8282749643116142,378032,0,1,4
track_1205,84.77362614826473,0.6405974445078612,0.7939632641401154,0.2811446651944056,0.1264618425904651,0.12362064628328655,-12.608654617947044,0.4816642339279162,274171,5,0,4
track_1206,83.62988806761874,0.6034173661727966,0.6048304528361675,0.012597405019614852,0.07764402717380328,0.07344879521286884,-11.677167618006578,0.5924202168875834,215435,0,0,3
track_1207,78.61471114023172,0.692143345573838,0.18191412508181798,0.4974720344935496,0.26620505234254366,0.289391319786698,-20.729566164078456,0.9020914504528227,157000,7,0,4
track_1208,173.44898631828187,0.7979514414622437,0.5836112814765482,0.28198696257782063,0.08962755985944924,0.041300900893416266,-21.190217900502702,0.047888594749434764,392352,8,0,4
track_1209,113.92533213556665,0.8306544682017346,0.34503256879562305,0.5126687953872644,0.5027233637281944,0.02,-18.45119913456471,0.6823463891701297,346440,10,1,4
track_1210,131.60277163214215,0.5380867896695161,0.025505792306680184,0.4170396803489937,0.1813072479516827,0.3652244673819659,-15.918791337511404,0.15063983792271712,324006,1,1,4
track_1211,90.32767595643229,0.7792700453174323,0.37811605473125953,0.029131726097944018,0.2408310970124899,0.02,-13.000213770908132,0.5770737165069532,387217,11,1,5
track_1212,99.42129968441853,0.3437628290845521,0.6266036973127326,0.6002209160466788,0.19334978910400782,0.22378264006506124,-16.67086435833325,0.27996831181560955,250518,9,1,4
track_1213,83.59338055888935,0.20586098093874897,0.5878270770653133,0.4225502812438788,0.16791748528110845,0.07106860596326074,-14.14778110738009,0.8482676935135152,143000,7,0,4
track_1214,40.0,0.751283686261879,0.8305954007247028,0.2887389826771885,0.15835347271836508,0.44661326460742073,-22.54055501650797,0.1484747665453592,315648,2,0,3
track_1215,63.65972169456401,0.376980100679276,0.3773945156656411,0.4085354679076255,0.40515767779481754,0.20211819786501706,-6.740067153095449,0.5351774497544406,192975,4,0,4
track_1216,50.681439600588156,0.8784603578608259,0.49939192786202447,0.32886924304377546,0.031060605433927878,0.05212022207318533,-22.29076425984167,0.5413130021583121,262475,9,1,4
track_1217,40.0,0.16667433281756844,0.42969780974891164,0.5077201310575449,0.16765294426814994,0.15265015846455499,-12.157405048932436,0.4516401042396481,341867,6,0,4
track_1218,69.13923077105692,0.19113461628066297,0.3343670061477476,0.18279068014038574,0.41507234995414577,0.09920053453371075,-20.12584844465806,0.41612259126329715,204318,9,1,4
track_1219,144.74867038144893,0.4284284076994067,0.21474175310054724,0.495599491906592,0.04397661060269738,0.08480615117659569,-11.603292493750576,0.3833110647850796,166146,8,0,4
track_1220,103.66691496886936,0.2126489717579726,0.45535281897157276,0.5870805377477971,0.1708089801008732,0.07303508529753122,-4.646831354475555,0.6287314788264723,140534,0,0,4
track_1221,143.71691286963522,0.5529073635554963,0.5023504214766409,0.5876157133605676,0.10097109300084742,0.1328215180261075,-9.095406075465709,0.49328263139917095,216902,2,0,4
track_1222,117.32947730702625,0.36138547544127336,0.791649704431801,0.5142747791493649,0.35660999030089546,0.36180804231999164,-19.324558417811232,0.6137419442485709,332978,10,1,4
track_1223,128.47676477145478,0.18738204421772026,0.6642227053256534,0.14748554469473768,0.0040136833350436045,0.15121419077866838,-12.594834935809255,0.7121069172208467,130690,7,1,4
track_1224,77.97309014086275,0.039492042472512826,0.8656728017903038,0.797937088632931,0.0753950763795772,0.15709852313062309,-16.166554877666737,0.7118602103626532,400067,6,0,4
track_1225,120.71852862578012,0.3337179339040692,0.540100180082372,0.03615105908020739,0.5005486433847922,0.18018766464413233,-21.902194627315474,0.6103142730015501,233213,6,0,4
track_1226,126.86142702223037,0.014324169922494861,0.7910598544791194,0.25366094090884317,0.37405742419659277,0.06076192114920104,-8.045062548170478,0.393584805810027,193228,6,0,4
track_1227,87.70058123298921,0.3357013014228387,0.3864332516204598,0.22540344143409424,0.025240529563229388,0.20374766950661052,-0.015540994072207326,0.8943547021876038,409303,5,1,4
track_1228,121.786211118485,0.6309421592853437,0.40058107408801563,0.6284608926198877,0.2847212352975414,0.24828228272950584,-6.2360476322778915,0.7943698599857645,178612,11,0,4
track_1229,121.98563275724499,0.6582351630983251,0.8425234212235454,0.4619537393258902,0.16140148837698942,0.10462641139897619,-21.30202312002332,0.28557527711224756,247830,8,0,4
track_1230,88.51342136609752,0.7267272787429694,0.4872146303845496,0.4479849543197013,0.22898920347672053,0.07692561379006169,-1.5440061865107069,0.7019252047515546,410707,6,1,4
track_1231,71.31694703187014,0.4962880267454441,0.21501203994985402,0.1067769173075403,0.22078626479031543,0.08264616464640807,-17.71246862092064,0.5897320574291941,242015,11,0,4
track_1232,69.47615004305183,0.7664494177675736,0.8960833727285084,0.33764497942793226,0.030698160467251604,0.20899123183173846,-16.46353518244412,0.416863412866509,280833,1,0,4
track_1233,107.59516625764385,0.1786656003777624,0.5650860110597539,0.19229338630936038,0.030267612727537866,0.13684548967609053,-18.465098933374396,0.6051792286328816,412302,8,0,4
track_1234,114.81029606367944,0.5114681988915245,0.44356889766454083,0.1481780716088203,0.2642812054241409,0.04544870228410676,-13.042602262712528,0.6873332093252562,133752,2,1,4
track_1235,81.22422508626256,0.6797333477763653,0.14747727131709568,0.1501476946912468,0.05289522556234956,0.061974013218907935,-26.30864448760989,0.3632751787120457,305160,0,0,3
track_1236,105.79756023978295,0.3821183627836524,0.5800406436338755,0.2963938219474411,0.6198776137835518,0.11232412031306607,-19.84366655643728,0.8202825656217155,290124,10,1,4
track_1237,122.11611108415457,0.6527948788848303,0.846627357208018,0.1033067360504155,0.5004914251893567,0.32547149410385756,-6.975479256820005,0.4440706500224893,147632,9,1,4
track_1238,123.54572143995902,0.627768247628747,0.7143374416123746,0.31095783893357554,0.2489306447748025,0.0297537087833019,0.0,0.041415842261372154,137838,5,0,4
track_1239,151.55640360367465,0.4056918432976765,0.5279351635671412,0.16433732312546645,0.2573062193503675,0.04785332955776201,-27.293646916767766,0.7910063364841701,404389,1,0,4
track_1240,143.3094249659413,0.08905154744938056,0.4571323907393582,0.35924137546883866,0.038615618572127905,0.02,-7.667802810550704,0.8338941915738931,416259,3,0,3
track_1241,74.96125701730368,0.7316149506275788,0.7004314817028602,0.36754160899976734,0.6338992459966722,0.13479211503853653,-21.245783969851665,0.8020617606024826,321320,4,1,4
track_1242,155.50758628614068,0.7717110522797205,0.3778614499883494,0.3850145180138754,0.2736158663935007,0.10689538931205526,-16.7670605898022,0.3078318466122057,127786,10,0,4
track_1243,89.07070486332856,0.45297241458353477,0.5434234640744464,0.20147002550414142,0.046129756956929044,0.13864646666982866,-21.591941573342027,0.5020576714446962,323707,11,0,4
track_1244,136.34618437363284,0.7452694061946696,0.6264380488622187,0.6987148520792248,0.23136221535673787,0.07217115824470634,-7.989543742311204,0.28547030521217814,320561,10,1,4
track_1245,107.03959878153266,0.2995247202396528,0.6014809141738141,0.13606263754174086,0.06738227906720387,0.31677475105715314,-10.560200365078517,0.8349911365416103,337398,0,1,4
track_1246,92.63551864629098,0.7393681513387158,0.7410721169543396,0.7154071953159732,0.47438271644006424,0.3776460771784897,-13.274491801797321,0.5517390051038782,231301,1,0,3
track_1247,50.769094206752015,0.48002390177421517,0.16132521850006212,0.1327897887295263,0.07122944344278503,0.07869507738877846,-9.341001562559846,0.5488952419793635,207192,6,0,4
track_1248,99.85306469350955,0.6162057845050891,0.08706846847524422,0.33414393759221483,0.17198717005063005,0.03941735595807901,-10.243595038546463,0.3378464043394685,387778,6,0,4
track_1249,58.21850294083173,0.26674750345481846,0.8368620638918819,0.418702891723101,0.04316907736252873,0.2073676690892344,-20.79481015154618,0.7877658861955013,415004,3,0,4
track_1250,134.01897707528317,0.3612027849855242,0.865351195065879,0.18764856265788488,0.8176155102202576,0.32193976108411243,-12.009983457196395,0.792772519576877,161876,5,1,4
track_1251,150.50377971417743,0.1440188322158918,0.5582749850270673,0.11023014498822158,0.40204513195824854,0.05673122106680848,-17.800893295443213,0.8713569918583364,356720,11,1,3
track_1252,81.09267032109929,0.49493199118100567,0.46276062560691605,0.45180277426533005,0.2794916179042004,0.02,-18.55104138207153,0.5652066848894759,273084,7,1,4
track_1253,114.05912227557813,0.9422750567290007,0.6011340545274652,0.6400078406704308,0.4616675530846831,0.3640357212915186,-10.941515189279563,0.5101899138142867,166332,3,1,4
track_1254,83.23825433976074,0.14007938195518532,0.5696527445475946,0.3834219263397252,0.21532228734711104,0.11649027549073429,-6.006104386157425,0.15134641461236747,411863,2,0,4
track_1255,86.14545809589632,0.0903148400179647,0.6991752079075566,0.435212255362627,0.37665495550244765,0.23531192480000368,-14.446488122718664,0.2734075700561382,272891,9,1,4
track_1256,128.23484111596113,0.8708940980780903,0.356201347880438,0.3554445311770664,0.6030807090132705,0.5661654836839582,-4.073465624765651,0.2642928950088528,179514,11,1,4
track_1257,103.84385214469762,0.7098079061019085,0.4539000360706486,0.29558413941795925,0.11227071714168492,0.15498164892239244,-15.953806878076408,0.09585181581263989,136204,6,1,4
track_1258,157.18944125793035,0.43168655175261456,0.4133899515003619,0.6717294930509015,0.07469365748222452,0.38492827745890734,-24.14365481289489,0.6188474701853982,126977,7,1,4
track_1259,90.53302563891236,0.14675892460134587,0.5248667458693023,0.6476942824582651,0.19349817201601213,0.13934942476676282,-22.079208700340462,0.29515315844335577,122351,7,1,4
track_1260,134.9800899742347,0.3286846931545163,0.10644468009994561,0.4669440606241873,0.5352902211197109,0.3541217068861324,-23.45873675536155,0.4981279227208118,167776,9,0,3
track_1261,107.92240238873346,0.3827310267080217,0.46139713793166287,0.5297747871888052,0.07172843176814724,0.17602107395005764,-11.53214360859365,0.2653859595368103,322033,4,0,4
track_1262,128.873340292327,0.5454522407575617,0.8728629691744738,0.5129790433977246,0.37245033032508723,0.062092741956355536,-2.415884599454987,0.7379422485786375,275345,3,1,4
track_1263,91.5852702801016,0.6978864262126806,0.517490848076647,0.42158320489746104,0.18876153007456675,0.08010145191735572,-6.968989543712463,0.5996753216316189,213211,1,1,4
track_1264,103.51323487345252,0.3220705682767412,0.8062200863180412,0.7161041896128199,0.3764794198604418,0.23214827589004186,-8.512213254755654,0.5548285950503933,190099,6,0,4
track_1265,101.53503362103196,0.8043540034725732,0.4565517550919913,0.3667003512983768,0.29724540810369265,0.18086224764631054,-4.145853905300198,0.6077172829029567,227968,7,1,4
track_1266,79.91828655462638,0.49791066137828544,0.18957305876726888,0.5312105819640788,0.39572462287134996,0.0801658869161404,-9.883117178001509,0.4174981613070588,178200,6,0,4
track_1267,124.86244603745259,0.32956852258368985,0.5105166405791901,0.4606496457247087,0.287551118774762,0.3547946923623128,-7.113422992034911,0.4830395511253014,350954,1,1,3
track_1268,124.50747016735093,0.29696929771553365,0.08424667861344742,0.3878105916642336,0.0021732350026415536,0.02,-13.348842246656996,0.45315420419676705,219364,5,0,4
track_1269,122.806640847167,0.14651217477304004,0.17622908665166184,0.18247560141193161,0.15501748036611698,0.2724679664164337,-19.27287374340354,0.4915538384818997,241136,8,1,4
track_1270,151.10896961752934,0.7270141213235125,0.5664434300729588,0.40826111282054356,0.1446379604932318,0.20141193143865999,-21.42927118765624,0.6057575410879277,361529,9,0,4
track_1271,148.4803440370891,0.20240782509541363,0.44633713937149655,0.5468829758808039,0.41667768062425115,0.02,-16.335108044895918,0.5817621149027331,333450,3,0,4
track_1272,93.75165930452594,0.4409506228944935,0.27951624923960444,0.4389240067842602,0.05373928012748832,0.08842931142768815,-24.416463486737108,0.47194499966860864,136927,4,0,4
track_1273,116.19156955302535,0.7205894340513991,0.25674321267435685,0.39254056780184526,0.4688067980205424,0.2054244844635244,-16.083209176191808,0.4885488539960267,336137,1,1,4
track_1274,86.29197932225362,0.11397712123477248,0.5237939878860645,0.3275506589099665,0.16473299377676695,0.16317308348026718,-15.93617666686344,0.255928433665477,374559,1,0,3
track_1275,105.70065948343667,0.4081920616830644,0.8102352375926618,0.4262934681983231,0.1957159764946539,0.1985258534142284,-8.682751883816877,0.7930577052167178,333442,2,0,4
track_1276,87.00751652643406,0.4581645300651499,0.4554758997804364,0.4348714841311733,0.24151933437628423,0.08088872421381103,-14.884704990603813,0.3599589973016041,354368,11,0,4
track_1277,153.60210927408153,0.39848496446456105,0.9218291205369701,0.06635912205044005,0.5182683114858866,0.358801203798928,-6.350102594650359,0.7405332250909492,241890,3,0,4
track_1278,115.91094451028889,0.7642876149070582,0.9036989568797054,0.5959602579859362,0.6716861826486241,0.02,-16.720262821119725,0.4838686478408594,348984,8,1,3
track_1279,98.45912615686734,0.33456367005563953,0.5310101756613548,0.09155790297710276,0.40163909864077446,0.02,-20.026116568476084,0.7597685618026766,263317,0,1,4
track_1280,140.80855715569132,0.44220831759936324,0.3054997497890665,0.23154558340193074,0.057866182686716144,0.6933865147981134,-3.1641855706119113,0.3084899425631265,413584,3,0,4
track_1281,40.0,0.843364147250319,0.39068691833044283,0.27574248642269267,0.2284544937583065,0.02,-6.983203478122449,0.5712935086331375,245729,6,0,4
track_1282,44.576922154041306,0.7359937122299226,0.4462837719346534,0.27136039031950426,0.14053795062809787,0.02,-13.134301820453928,0.07061476826690337,381228,0,0,4
track_1283,128.8751596565932,0.41891676684160595,0.1643161028935425,0.21546569906590482,0.05730609741975029,0.4588919237809942,-17.52426855581428,0.7474536963470974,207610,11,0,4
track_1284,106.81405344352105,0.6703558299128356,0.6539935954295851,0.15261400792175425,0.18919867391852285,0.6041958886076823,-0.24424701442957364,0.5736587334394635,407027,1,0,4
track_1285,112.51338900782282,0.1691080957404937,0.2779163324285323,0.376044581173748,0.38978663837740885,0.3413646186690753,-13.742654018192058,0.7503732648206017,123643,8,1,4
track_1286,65.20811690044354,0.486593729843199,0.7017644128038372,0.8072141303854242,0.3518172761860949,0.2401281525238822,-8.673619989554828,0.5903458541638198,124045,11,0,4
track_1287,104.30298867448901,0.5731366950635836,0.8431379827382972,0.3616351980269042,0.07237913512868091,0.161679609756055,-4.9004677257118505,0.34516952424908093,148694,9,0,4
track_1288,165.10528231204026,0.9744109861133416,0.4467073800333023,0.5276118317979207,0.5278169481828846,0.05283127036184642,-11.245167879551854,0.34706533796749767,403920,8,1,4
track_1289,129.72598859387588,0.14730323904630457,0.16554337924019757,0.12824800353805024,0.3058620748733003,0.05566231885202751,-20.873052358135443,0.41372890998239625,137051,3,1,4
track_1290,110.09119635428436,0.8199282631496174,0.6794290078761185,0.5495113407188899,0.27128229310997626,0.10798480544896637,-15.022087172987089,0.6831441710475058,373334,11,1,4
track_1291,91.82838269685188,0.6607634501921208,0.7388649380702118,0.11401355916995323,0.2595186989873375,0.036036188405174086,-16.97931406715048,0.28984130262660407,208948,4,0,4
track_1292,93.16281444391818,0.11385676184399439,0.3395167119549456,0.4366687814238698,0.28667006290006564,0.10256593919508451,-14.074509962621296,0.8605597588892978,235724,4,0,4
track_1293,41.12406332399947,0.5113324701351961,0.6943785569767235,0.5261536272992664,0.10368912307648215,0.19750457978222405,-11.967730057362786,0.8748910426962332,281845,0,1,4
track_1294,112.72921262763482,0.8175248360517443,0.743579089293824,0.20433191971326364,0.2296587066728114,0.7304080984908111,-16.27808556018213,0.4882357024881433,301188,3,1,5
track_1295,130.36449325445562,0.5339954642821513,0.15303690439352455,0.31945879203933103,0.03191383384469407,0.6259469316588505,-16.12211376335322,0.36546896530436745,313150,2,0,4
track_1296,57.73142018488154,0.8030122931843415,0.14783246961780808,0.2755149126582149,0.5329127255797226,0.38532490992268764,-13.024831340545381,0.406025812087603,123150,2,0,4
track_1297,85.15749323079552,0.5705229607094919,0.38567285666909246,0.4659211812228599,0.39724940190386226,0.06457938376487522,-23.00034516651951,0.3983316993218696,187952,9,1,4
track_1298,70.27606103299733,0.4697984226885587,0.36966368694960605,0.3164194900108524,0.3402536171542088,0.11025239605212728,-15.950163955737471,0.4351370646655186,355550,11,0,4
track_1299,76.0394641557371,0.0610951633680806,0.6802191970506157,0.17400804693886326,0.33060601172189025,0.1020893944325382,-12.278657071399394,0.8133712022420744,213200,10,0,4
track_1300,106.60444880465701,0.6835184410307321,0.6220462233189988,0.050294516038410175,0.4137750162579585,0.28592211055499506,-12.880558530223944,0.5884969253059745,295838,6,0,4
track_1301,42.46793535034577,0.6020089616072567,0.3106920950489437,0.13182354712499336,0.15948521739403687,0.10720554847060575,-18.503569700215643,0.2631942582453586,403559,9,0,4
track_1302,123.42811315071192,0.8692076998554443,0.4313809083164776,0.3185549967409604,0.5159568913188166,0.17860234191015625,-17.00663664648645,0.21411409157155778,245695,4,0,4
track_1303,127.61565209801047,0.8570349905172154,0.5857075490881851,0.5187089972638863,0.6830516848472448,0.17609458639851785,-23.02720562575086,0.1729904988119164,259026,8,1,4
track_1304,97.46692235889263,0.3681868319211599,0.5370091263203011,0.36200944384716804,0.1487474921583234,0.34806218867086597,-18.659157497374377,0.36896934671802767,158621,8,1,4
track_1305,40.0,0.6920268553620188,0.27116811022528226,0.42989074533585997,0.5289628556525232,0.5037027832896894,-25.21942858803297,0.5021541419912612,252909,11,0,4
track_1306,75.10744121992832,0.4647132054051115,0.281233819954438,0.04882552963360446,0.1605473120470026,0.0733397766663977,-15.4529911307807,0.9256652398938586,234242,9,1,4
track_1307,141.9870580230809,0.390722422777931,0.3279331080461192,0.47847270670919717,0.04474578142285589,0.34393120416717404,-11.260869463441107,0.6537067609794975,325762,4,0,4
track_1308,40.0,0.5541182207398703,0.20710032275588097,0.05979600677829631,0.06910792164379277,0.33539873535251724,-18.39470637486793,0.2150730955754546,209021,10,0,5
track_1309,94.57429763419442,0.5019746367472459,0.6569563366232223,0.29366864396860703,0.03952907913770317,0.02369689469149114,-27.596019086548623,0.473714888757126,347629,1,0,4
track_1310,69.59997664598222,0.341669177622344,0.01302054472375741,0.3185988997004846,0.239817453132418,0.3431306009245789,-8.836055884992213,0.7487948554439601,376466,3,0,4
track_1311,129.1371090475451,0.6351407182478767,0.6163729237622352,0.5112626772157306,0.027865732987628712,0.02,-12.742763923862057,0.1705780267564146,218244,8,0,4
track_1312,84.74658143569616,0.595570667269774,0.5732099813500492,0.6345697739926353,0.24513330041390738,0.0696834926459505,-19.24682110243397,0.5250138018272928,160200,4,1,4
track_1313,117.11862062206835,0.8540186587352104,0.6951501909551054,0.47838378067415205,0.22207745158536135,0.031121528064195728,-19.516039202420817,0.5297618736588134,250042,5,0,4
track_1314,121.9638125750728,0.5371652532416493,0.8247536064143058,0.28200448896719565,0.25058617900493757,0.023784646071596752,-8.623124187105061,0.5540040482905966,156602,11,1,4
track_1315,160.08677519190059,0.2257119423327122,0.8153842196305413,0.8708620105407491,0.07421044506576571,0.027461073732653496,-11.387138400086123,0.1707009863938885,203267,0,0,4
track_1316,98.91174168973889,0.666647303285735,0.8135725240845039,0.584231320053548,0.47759795347250245,0.14512197388238982,-9.77848468192651,0.5719095046102101,389619,10,1,4
track_1317,116.28133108867834,0.5895100261682448,0.7461904506945031,0.1536101485435386,0.6589489173766212,0.06050407600516298,-23.090273338212047,0.47633825951268643,310179,5,1,4
track_1318,60.44833562617692,0.35182992887799563,0.5829904108077661,0.1116140404199765,0.09306846792023313,0.021836992472302297,-10.740353414033741,0.8266784870042535,298675,0,0,5
track_1319,140.71240689881233,0.4673740796309433,0.7025404433613162,0.34750011247227175,0.29520334790760727,0.029064658435969244,-20.312911996251692,0.2789542662355568,406423,0,1,4
track_1320,82.18473455785906,0.22552051312059163,0.15042457787728925,0.6367807266000324,0.027305791105965253,0.1601232362102471,-22.505408568167706,0.7307787713023128,326098,1,1,4
track_1321,88.17737507736763,0.42285342184129304,0.36856756159283666,0.18802765813710992,0.00875018098048451,0.44038977208294516,-14.189397842005336,0.8353308862610915,181393,5,0,4
track_1322,104.33256615452368,0.36794181176275004,0.513382304510604,0.3915097911406649,0.29894012516608587,0.12628754210552695,-11.105987831986432,0.17054049606797714,393027,9,1,4
track_1323,58.113469639804514,0.39182902996438784,0.6992688024653063,0.5901719207902714,0.10397909070700376,0.02301340300495348,-13.79873100271069,0.2663260906984662,414968,0,1,4
track_1324,111.86310086786814,0.6741730307477615,0.202537052438274,0.6034404818654449,0.18673573635932258,0.1089403361942319,-13.525889687214148,0.7514960322005311,349225,10,0,4
track_1325,134.02398818775032,0.860026452812394,0.73922183008015,0.5977212361053805,0.1966200677102028,0.02964505229675378,-21.004545500718947,0.1493404394901963,337683,11,0,4
track_1326,113.78801470491875,0.22663624604863283,0.2643271235327097,0.34713717154890444,0.9198043705419204,0.22990169235453617,-25.844815727731792,0.21828860597121902,156015,0,0,4
track_1327,57.33307307463825,0.810554037437305,0.19744466647804856,0.9610173201685911,0.4893158414317032,0.02,-11.307091311764069,0.37954119462826835,394756,9,1,4
track_1328,101.28572117011021,0.2371645804756538,0.6256469346300948,0.48257954880481385,0.1604322990246365,0.02,-12.561978457226333,0.3914587498312036,122490,0,1,4
track_1329,127.26086708938472,0.6766295180695308,0.724782803676892,0.16600520803173618,0.42824266338235184,0.16147534368448868,-16.96022256824123,0.47183510212929436,294071,11,1,4
track_1330,48.66033702102277,0.0657883075386928,0.478386727412524,0.2839838778289254,0.23306161658944913,0.06839698674655054,-16.720175441527225,0.3911599638012106,175712,11,0,4
track_1331,72.75701958546858,0.39449711604128135,0.5109963478772486,0.30298292153045786,0.030323530550195755,0.03770295485333756,-13.440061886562441,0.4361019675190557,313407,8,1,4
track_1332,131.2963081224456,0.05834293624252025,0.3305745567583687,0.7043221448444418,0.04216217820873631,0.3573441336691034,-16.52625819356309,0.491443463314019,290549,8,0,4
track_1333,113.1028630259186,0.7826070380044393,0.8470160698594656,0.3782551933678332,0.4401288842954889,0.49629923749847393,-9.78180677924373,0.46424338822600836,347967,2,1,4
track_1334,117.35914746380261,0.37504791761533846,0.45008403441335815,0.25916007819304426,0.43345147067464274,0.4323155957422603,-9.523816551237434,0.8543441915210266,150250,3,0,3
track_1335,160.78484422869934,0.5032218058852701,0.8559847751158717,0.45800081702967943,0.36479430031961635,0.02610874080866774,-14.539117330103856,0.4550893119827253,259992,6,1,4
track_1336,119.05658335518608,0.570401995800231,0.15307364496651263,0.3220248484240806,0.20976464928990626,0.15610093388974916,-15.370096841527111,0.8002160569536783,137438,5,1,5
track_1337,124.73664031299538,0.2069940506889533,0.6747076470579435,0.6255676831484362,0.1860171157508321,0.030658487329386863,-12.412634144443535,0.3364452848877043,359318,3,1,4
track_1338,186.3223658165498,0.23025834713060936,0.7455918001759534,0.737220539491991,0.20786198306440773,0.033334287444652236,-31.296634505164402,0.3175686660768111,236044,11,1,4
track_1339,98.58586325728528,0.7601827719451367,0.639855322012479,0.2496207194228068,0.625815530076192,0.043368836445792654,-14.396509990743954,0.6710826370928408,320938,7,0,4
track_1340,81.06351709144515,0.6506603647544676,0.18702646921794552,0.22739935405966777,0.8221885398261272,0.03231532054997905,-23.657603153214914,0.7735232582859396,208197,5,0,4
track_1341,117.83389194741397,0.7345581096782517,0.45173796445461567,0.387739980935419,0.2828696075093542,0.04476534911015516,-11.475685949305355,0.17031322483384514,332710,11,1,3
track_1342,118.16973088166685,0.8088868789818552,0.7428437888752716,0.2087451184935636,0.39766016237189156,0.021231315590861638,-8.581692676470944,0.7419989777596722,397044,9,1,4
track_1343,89.19853824161376,0.4119214827396412,0.36169427732953713,0.2761437330937765,0.01785540906883981,0.24096782302671504,-29.284252810744537,0.24571055104898143,291217,11,1,4
track_1344,74.02808941335458,0.4327610328929006,0.28457249400503515,0.4739725331298112,0.2782114311423267,0.027025446195380547,-9.954837669137827,0.21409045045845057,225315,1,0,4
track_1345,174.29533266270232,0.9313177887520147,0.4393588925150646,0.3367895266541972,0.4262850834776398,0.32255601606431206,-14.633923938123132,0.7205448906026879,210091,0,1,4
track_1346,114.80530411164068,0.5383374466229623,0.7691649730095204,0.18502115887621426,0.1922788556363142,0.0845805194261488,-11.020614542605989,0.676486907910355,149496,10,1,4
track_1347,83.03143855793773,0.7560744295968147,0.1601155142136044,0.43331447303003845,0.554826297578048,0.24439362922056895,-8.029382788675598,0.8410384066740563,391562,7,1,4
track_1348,132.47790906838796,0.33794048599703336,0.2925536992142652,0.09978705922002239,0.08735473338647232,0.08289958504075633,-12.674794928994677,0.8755505129783866,354688,2,0,4
track_1349,101.72564545315997,0.44597614770965766,0.6577184735582531,0.622384232181923,0.4790384155379272,0.09659197122423555,-13.163595777589714,0.8282339436323582,405813,9,0,4
track_1350,97.41355661046506,0.3025359371940748,0.2683685301285406,0.2114669871226299,0.2847707240730993,0.17029363726252802,-20.969070399838465,0.6915061504029008,323713,6,0,4
track_1351,121.86818615743479,0.5926556512227568,0.5337674783805131,0.43571968912498776,0.1252790499418032,0.3377962326945699,-19.23455834458874,0.7921505077548124,144484,2,0,4
track_1352,66.2435319530493,0.3039351509515182,0.9634615333568478,0.24159446084931313,0.29159753558480445,0.0668767003754348,-1.9801824690952365,0.2964249654198389,271297,4,0,4
track_1353,115.57881611751517,0.6398390366183448,0.9877399710490924,0.4478961278207122,0.3078933052843098,0.2442287294729035,-8.02950878707355,0.4680803584100654,208514,8,0,4
track_1354,162.38864423195258,0.3628676864536735,0.6148775800919348,0.4779486737959934,0.3240605174044252,0.4263585012720652,-11.220347636638422,0.37799463927287164,352759,2,0,4
track_1355,118.98532986591933,0.5174111728091803,0.4958155960083105,0.6769872332738928,0.3063294271558837,0.034975429226251485,-19.746857259653304,0.2491851918964855,147044,6,1,3
track_1356,93.71363688649606,0.5742703191992398,0.8349866207687975,0.7147555014268647,0.031112236857324508,0.270645913250352,-11.866443618140917,0.6763514779580587,397384,0,1,4
